/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_47_926.jpg,,,-0.04166667,0,0,7.354334
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_029.jpg,,,-0.125,0,0,7.27256
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_132.jpg,,,-0.125,0,0,7.184072
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_234.jpg,,,-0.125,0,0,7.11184
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_333.jpg,,,-0.125,0,0,7.04043
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_420.jpg,,,-0.125,0,0,6.983834
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_512.jpg,,,-0.125,0,0,6.913727
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_605.jpg,,,-0.125,0,0,6.858151
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_706.jpg,,,-0.125,0,0,6.789312
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_804.jpg,,,-0.125,0,0,6.721165
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_901.jpg,,,-0.125,0,0,6.6537
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_48_997.jpg,,,-0.125,0,0,6.586989
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_092.jpg,,,-0.125,0,0,6.520764
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_183.jpg,,,-0.125,0,0,6.468018
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_272.jpg,,,-0.125,0,0,6.402747
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_358.jpg,,,-0.125,0,0,6.351028
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_445.jpg,,,-0.125,0,0,6.299744
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_527.jpg,,,0,0,0,6.245952
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_624.jpg,,,0,0,0,6.18193
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_716.jpg,,,0,0,0,6.118702
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_808.jpg,,,0,0,0,6.068589
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_898.jpg,,,0,0,0,6.006522
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_49_991.jpg,,,0,0,0,5.945104
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_085.jpg,,,0,0,0,5.896403
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_178.jpg,,,-0.2,0,0,5.821568
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_269.jpg,,,-0.45,0,0,5.73633
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_363.jpg,,,-0.45,0,0,5.673488
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_458.jpg,,,-0.45,0,0,5.61604
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_549.jpg,,,-0.45,0,0,5.571052
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_643.jpg,,,-0.45,0,0,5.515593
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_733.jpg,,,-0.45,0.276564,0,5.78127
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_826.jpg,,,0.1333333,0,0,5.679626
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_50_917.jpg,,,0.4083333,0,0,5.562969
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_012.jpg,,,0.4083333,0,0,5.500294
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_101.jpg,,,0.4083333,0,0,5.453017
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_194.jpg,,,0.4083333,0,0,5.394701
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_288.jpg,,,0.4083333,0,0,5.348117
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_374.jpg,,,0.4083333,0,0,5.290225
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_460.jpg,,,-0.125,0,0,5.194602
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_552.jpg,,,-0.1583333,0,0,5.135515
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_642.jpg,,,-0.1583333,0,0,5.092686
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_736.jpg,,,-0.1583333,0,0,5.040144
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_825.jpg,,,-0.1583333,0,0,4.998613
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_51_914.jpg,,,-0.1583333,0,0,4.947261
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_001.jpg,,,-0.1583333,0,0,4.906619
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_092.jpg,,,-0.1583333,0,0,4.856359
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_180.jpg,,,-0.1583333,0,0,4.816585
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_271.jpg,,,-0.1583333,0,0,4.767399
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_363.jpg,,,-0.1583333,0,0,4.728472
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_453.jpg,,,-0.1583333,0,0,4.680252
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_543.jpg,,,-0.1583333,0,0,4.641841
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_632.jpg,,,-0.1583333,0.265629,0,4.905397
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_715.jpg,,,-0.1583333,0.5190691,0,5.357405
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_803.jpg,,,-0.1583333,0.2594283,0,5.577555
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_890.jpg,,,-0.1583333,0,0,5.533761
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_52_968.jpg,,,-0.1583333,0,0,5.500027
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_052.jpg,,,-0.1583333,0,0,5.444337
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_132.jpg,,,-0.1583333,0,0,5.400263
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_219.jpg,,,-0.1583333,0,0,5.356607
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_304.jpg,,,-0.1583333,0,0,5.313365
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_383.jpg,,,-0.1583333,0.23673,0,5.489163
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_476.jpg,,,-0.1583333,0,0,5.445595
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_554.jpg,,,-0.1583333,0,0,5.40185
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_638.jpg,,,-0.1583333,0,0,5.358521
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_725.jpg,,,0.008333334,0,0,5.310585
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_811.jpg,,,0.008333334,0.2568031,0,5.555912
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_895.jpg,,,0.008333334,0.511938,0,5.994857
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_53_977.jpg,,,0.05,0.758256,0,6.665908
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_063.jpg,,,0.05,0.500313,0,7.111398
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_148.jpg,,,0.05,0.7537499,0,7.767598
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_231.jpg,,,0.05,0.5051819,0,8.316546
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_315.jpg,,,-0.05,0.2535478,0,8.509375
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_397.jpg,,,-0.05833333,0.005165935,0,8.462309
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_479.jpg,,,-0.05833333,0,0,8.393925
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_566.jpg,,,-0.09166667,0,0,8.324912
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_649.jpg,,,-0.1666667,0,0,8.252576
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_733.jpg,,,-0.1666667,0,0,8.168169
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_823.jpg,,,-0.1666667,0,0,8.102105
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_54_914.jpg,,,-0.1666667,0,0,8.020654
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_006.jpg,,,-0.45,0,0,7.905455
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_101.jpg,,,-0.45,0,0,7.816418
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_190.jpg,,,-0.45,0,0,7.752749
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_279.jpg,,,0.275,0,0,7.513665
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_376.jpg,,,0.275,0,0,7.423038
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_472.jpg,,,0.275,0,0,7.345249
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_570.jpg,,,0.275,0,0,7.284678
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_665.jpg,,,0.275,0,0,7.209767
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_758.jpg,,,-0.1083333,0,0,7.099843
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_853.jpg,,,-0.45,0,0,6.949845
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_55_946.jpg,,,-0.45,0,0,6.887288
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_039.jpg,,,-0.45,0,0,6.81727
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_129.jpg,,,-0.45,0,0,6.763164
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_219.jpg,,,-0.45,0,0,6.696727
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_307.jpg,,,-0.45,0,0,6.644361
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_398.jpg,,,-0.45,0,0,6.579824
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_490.jpg,,,-0.45,0,0,6.528917
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_582.jpg,,,0.008333334,0,0,6.427653
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_676.jpg,,,0.05833333,0,0,6.360463
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_764.jpg,,,1,0,0,5.948908
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_853.jpg,,,1,0,0,5.789905
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_56_945.jpg,,,-0.025,0,0,5.592328
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_040.jpg,,,-0.025,0,0,5.527323
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_131.jpg,,,-0.025,0,0,5.471973
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_211.jpg,,,-0.1583333,0,0,5.421918
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_303.jpg,,,-0.3666667,0,0,5.354702
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_397.jpg,,,-0.3666667,0,0,5.299496
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_489.jpg,,,-0.3666667,0,0,5.258147
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_581.jpg,,,-0.3666667,0,0,5.207496
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_668.jpg,,,0.008333334,0,0,5.146041
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_757.jpg,,,0.1583333,0,0,5.081497
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_840.jpg,,,0.225,0,0,5.035584
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_57_925.jpg,,,0.225,0,0,4.994325
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_016.jpg,,,0.225,0.270681,0,5.259758
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_099.jpg,,,0.225,0.5209801,0,5.710352
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_182.jpg,,,0.225,0.767601,0,6.393582
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_267.jpg,,,0.225,1,0,7.292888
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_353.jpg,,,-0.008333334,1,0,8.417222
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_446.jpg,,,-0.175,1,0,9.298336
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_533.jpg,,,-0.175,1,0,10.4089
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_619.jpg,,,-0.175,1,0,11.29177
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_719.jpg,,,-0.175,1,0,12.42795
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_812.jpg,,,-0.175,1,0,13.41913
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_58_945.jpg,,,-0.175,1,0,14.21328
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_036.jpg,,,-0.175,1,0,15.15588
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_082.jpg,,,0,1,0,16.2597
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_174.jpg,,,0,0.722509,0,16.96182
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_262.jpg,,,0,0.454936,0,17.26958
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_355.jpg,,,0,0.1780691,0,17.40001
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_442.jpg,,,0,0,0,17.27054
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_534.jpg,,,0,0,0,17.02381
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_619.jpg,,,0,0,0,16.90425
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_705.jpg,,,0,0,0,16.76735
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_786.jpg,,,0,0,0,16.63057
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_916.jpg,,,0,0.266838,0,16.7462
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_55_59_999.jpg,,,0,0.5175179,0,17.10254
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_045.jpg,,,0,0.7772461,0,17.71995
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_132.jpg,,,0,1,0,18.73357
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_217.jpg,,,0,1,0,19.55425
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_312.jpg,,,0,1,0,20.572
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_400.jpg,,,0,0.7354391,0,21.1358
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_496.jpg,,,0,0.446659,0,21.55886
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_582.jpg,,,0.008333334,0.18835,0,21.58633
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_672.jpg,,,0.008333334,0,0,21.32937
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_754.jpg,,,0.01666667,0,0,21.1482
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_843.jpg,,,0.01666667,0,0,20.99907
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_00_936.jpg,,,0.01666667,0,0,20.79655
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_020.jpg,,,0.025,0,0,20.62778
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_103.jpg,,,0.025,0,0,20.46094
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_192.jpg,,,0.025,0,0,20.25325
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_273.jpg,,,0.025,0,0,20.08899
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_352.jpg,,,0.025,0,0,19.9263
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_431.jpg,,,0.025,0,0,19.76488
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_507.jpg,,,0,0,0,19.64713
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_583.jpg,,,0,0,0,19.48783
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_653.jpg,,,0,0,0,19.32979
/Users/Mango/Documents/Development/Learning Plus Challenges/SDC/Term 1/Behavioural Cloning /Training/IMG/center_2017_01_30_19_56_01_729.jpg,,,0,0,0,19.21066
